cvss_score,exploitability,known_exploited,vulnerability_age_days,internet_exposed,asset_criticality,attack_path_reachable,attack_path_length,path_strength,control_coverage,control_maturity,threat_activity,incident
7.1806233663425045,0.5437688218921786,0,15,1,6,0,1,0.0046417275536616565,0.24653180312244583,0.40397410638226183,0.5027618106058002,0
4.426560151602582,0.04052703409626246,0,549,1,3,0,1,0.3547157882152502,0.1426376178532348,0.9464063991746833,0.620722494358674,0
1.5629132196097506,0.17365095529166885,0,710,0,5,1,4,0.5789389440040271,0.37929889405186923,0.7023620004762445,0.627189286370608,0
1.0415149380287159,0.6233599249634025,0,916,1,6,0,7,0.8795801241408251,0.959228389008494,0.4221220403153484,0.38019605774305043,0
9.997653369143439,0.51426172968362,0,532,0,3,0,5,0.8292515159251966,0.41888121801749745,0.9185271515228319,0.0028384578093705315,0
4.5535212144348725,0.7870748229276331,0,381,0,2,0,3,0.94631940873201,0.6832246214655909,0.9685282354828488,0.8389003395879739,0
8.725317491484981,0.6587426904453371,0,1065,0,2,0,1,0.4679281854921926,0.28507281611197255,0.5339318029197321,0.0670918623191441,0
4.823760046291144,0.6014356759793872,1,227,0,5,1,6,0.7982738056814077,0.8653570504200389,0.7796452262631338,0.9592641976522427,1
9.223576385460033,0.8152657043053134,0,188,0,3,1,4,0.10073559295507228,0.6249003489768946,0.776598713755872,0.8438539065352642,0
0.877593827715506,0.06826310555190063,0,1044,0,3,0,0,0.518457871155671,0.9504540154587809,0.6088341157725846,0.10378396586659555,0
1.1401919133455096,0.6908867964312853,0,878,1,7,1,3,0.9165807641779461,0.3259520959669906,0.42277574135619056,0.12202852960640931,0
9.296321877242242,0.7155907132890155,0,1304,1,7,1,1,0.8388476083147463,0.5380335718479243,0.1343429217794896,0.7371180378403744,1
9.47493045044785,0.275163549680011,1,1108,1,10,1,3,0.6556098493790649,0.19104565973467957,0.9979525669924286,0.5436665937281024,1
3.1471744746536334,0.19564963648739442,0,1352,0,8,0,0,0.14920332167250494,0.1358842353854982,0.07166479951202898,0.6489120698367539,0
3.5516488699387185,0.21385247545599917,0,996,0,5,0,1,0.18208125986304036,0.5853596337159847,0.13485979423826588,0.2899539996912607,0
4.52450234834758,0.19814086343199422,0,1262,1,10,1,6,0.6786522809520059,0.80341674601668,0.3747876685721756,0.8836915211319756,1
4.161616800672908,0.5237821909035946,0,253,0,10,1,1,0.3255678198210009,0.19979449539497007,0.3985497593918127,0.5429721203182432,0
1.9004521595959667,0.13562631136582848,0,795,0,3,1,0,0.32944794737219074,0.7029164906103434,0.26715382585212255,0.5654691657526492,0
8.983753839393746,0.6592858614193504,0,1416,0,2,0,1,0.8476227864658809,0.6715548981144128,0.07807914787934478,0.9905829857853936,0
2.5330760070564375,0.10507825894876954,0,1183,0,9,0,7,0.020467132685048073,0.482548831184456,0.8994142062183479,0.7715474882167034,0
7.052724094776516,0.026889640310256202,0,604,0,9,0,7,0.39251787301599905,0.766911751044929,0.5132585253227926,0.6888074041784565,0
0.6715567773497289,0.3192902424458711,0,1389,0,9,0,5,0.23822048960093034,0.5939064458912049,0.9698422922627322,0.8666479316395224,0
0.38751331528429467,0.19185972373304105,1,468,0,5,0,6,0.02710027697473749,0.9464998903576587,0.8779659541438398,0.9909478859461905,1
6.537304725769206,0.9886620554100823,0,35,1,9,0,7,0.21657313074174223,0.7637055953057547,0.49401325976429566,0.8125348064367044,1
3.3901585757326034,0.3029963006172174,0,1194,0,8,0,2,0.18424749447884425,0.8865932818010618,0.3882221803602379,0.8063886463205213,1
6.554593927200013,0.22206408602551375,1,618,0,8,0,3,0.5044742447124864,0.3613681278608212,0.2550482788455227,0.19134050520207935,1
0.9402120216883036,0.19676982349921457,0,51,0,7,1,0,0.4351917304595272,0.8109991810953824,0.9930491068749153,0.8733444249005944,0
9.498513799158633,0.3738529048034903,0,306,1,3,0,4,0.4716995255282269,0.9920241889154942,0.6050573992115408,0.8812130828403819,0
7.485144668930954,0.6058488953315778,1,107,0,8,0,7,0.8779112919217135,0.16346483714521232,0.8407179371669942,0.5970525316279589,1
8.762672330257992,0.7819452750462824,1,1495,0,9,1,0,0.4944283716878617,0.5111794453365938,0.9846699954611293,0.6506277194844805,1
1.3647055404451092,0.3645762477430684,0,1271,0,9,0,5,0.639004704511155,0.8623359830865251,0.22394613471536962,0.6237722541909335,0
3.201609688928694,0.6259709800427894,0,1394,1,6,0,3,0.6474832829397649,0.3966263668868809,0.924840925814752,0.5449489899563384,0
3.683441642063441,0.48205989827938744,1,273,0,1,0,7,0.5168743957036672,0.5082331738240744,0.794477797603065,0.18338289587686307,0
5.371726483268185,0.8464953462533984,0,1203,0,8,0,4,0.3047742817667114,0.7476273589455544,0.4546474340607698,0.6577025449934516,0
2.9686848550741427,0.5690417771584352,0,845,0,3,0,3,0.9031586001031727,0.8246974598466793,0.948792549120316,0.379406115831447,0
0.6063074218940512,0.28989167187910014,0,443,1,3,0,0,0.43817551974500635,0.19953048327381473,0.5898952864131672,0.5365024915800419,0
3.688783807374707,0.7035872571782559,0,1003,0,1,0,4,0.571127982816141,0.39110998506054195,0.39368553728577704,0.9011119205511486,0
2.5454931462728214,0.8200644880229958,0,1428,0,2,0,7,0.5591443247039303,0.3945052061881936,0.1599053358998379,0.10917605346227788,0
3.8592129146321485,0.46544065676396507,1,690,0,5,0,0,0.8276380417487161,0.15282425190830407,0.7278961452277098,0.9554550018684729,0
1.9695954262002624,0.9871972388823189,0,43,0,3,1,0,0.5346208349767076,0.09115165552724536,0.7740307106269498,0.5681937903953435,0
2.6189637456473545,0.8790968791913134,0,1263,0,4,0,7,0.456902882691992,0.7446942123517517,0.20691153492871373,0.949821998533681,0
6.269523404322688,0.19695466966549147,0,282,0,6,0,2,0.4600610249439213,0.8519924230567376,0.371841557646196,0.2006485067208713,0
3.8815383457806507,0.7867558721562373,0,273,0,6,0,4,0.779948594163636,0.9519186503646005,0.05504201854452073,0.05428838259942714,0
3.4538339316949207,0.6009512443497661,0,925,1,5,1,4,0.32997510807831465,0.956294993170479,0.5572542431651304,0.6210106793100116,0
5.339056327223729,0.5348112978078347,0,1198,0,5,0,3,0.9348511403931588,0.9946841638146763,0.6000652990038362,0.5268626141632144,0
7.718605408439258,0.5139385865795684,0,1189,1,9,1,3,0.8466039575677619,0.08299315363657722,0.8482553817797372,0.7348868328842694,1
3.7886795634795725,0.853411142782429,0,1301,0,3,0,5,0.13834759930001084,0.3967973853187522,0.026150009437403088,0.6014504607699316,1
5.8751949255584055,0.6108727889034485,0,1325,1,1,1,1,0.31723902099348666,0.08215608460746027,0.11964723806850386,0.514286874269433,1
9.662026253681763,0.5377059850537337,0,192,0,9,0,1,0.9056198658845908,0.6778899770175615,0.031567812855585964,0.9025452035265005,0
5.219801141180507,0.048859906758049076,1,450,0,1,1,7,0.2783713493015192,0.9723915624649678,0.9444485947511394,0.32340831568708517,0
9.097975765175445,0.4483028697585574,0,1080,0,8,0,0,0.317658255261991,0.036683648210957265,0.5128873158857609,0.27154535393921453,1
7.936726242564269,0.9080415620455077,0,586,0,4,0,1,0.2174559853588658,0.5263296875538763,0.2459999120034887,0.8039919528299836,1
0.5871868165014971,0.711736729344619,0,1073,1,9,1,5,0.05439405336382597,0.5332633309602763,0.01910195529930614,0.3516368029010418,0
4.290988714692569,0.050953978056153426,0,682,0,2,1,4,0.4784561275896635,0.16327491670075434,0.09651985573637634,0.5630760781010117,0
6.983184078685881,0.8839922821510423,0,677,1,2,1,2,0.7548530158055845,0.8334686038000512,0.7201578461047922,0.6140484266943214,0
9.867119124481999,0.8266672213770541,0,40,0,5,0,0,0.6599974087909344,0.394722792579162,0.48028343248031946,0.29446491040432254,0
4.583762911615126,0.546684211569528,0,912,0,5,0,2,0.027624972190729014,0.42046457923369596,0.7344241800059665,0.35574717967875724,0
0.9278545412673944,0.02240546518228148,0,1295,1,8,0,0,0.523382906365087,0.9619583252728132,0.2651910535922971,0.04070000743022095,0
5.620091747128678,0.5624296180338006,0,1228,0,7,1,4,0.330289136194568,0.24738369140236305,0.4395495092338665,0.27953622484206697,0
1.265637921239603,0.0545890499264261,0,506,1,10,0,3,0.6417886858194919,0.38546801881516324,0.6238625094949499,0.3260922875606239,0
7.515195602793934,0.3203789596374804,0,1015,0,7,0,7,0.40515982424475283,0.7701503512022051,0.2123175081409685,0.016806615299938654,1
5.076769974617779,0.6289096189027389,0,298,0,3,0,6,0.980530085299624,0.4799825331561137,0.2875229458378006,0.8231645632514967,0
7.234313683772865,0.9129130838821744,0,950,1,1,1,3,0.8284501663357349,0.6034199871829142,0.14160747457379852,0.8853492530405871,1
8.693618268785237,0.3577956372594787,0,613,0,3,0,4,0.7003709126549854,0.47781313760874955,0.7117955451364566,0.17727942180737866,0
6.289480171627772,0.8600237828834533,1,1390,0,10,0,5,0.5156670613199139,0.2833255225686391,0.5822913802298001,0.6054398486936656,1
6.124393292531815,0.9183610104005163,0,1065,0,8,0,2,0.591112878071226,0.1627271567503168,0.4446724848395477,0.4419663186552353,0
7.545702954396313,0.021043880457314312,0,109,0,8,0,4,0.4421355383257003,0.850134153636681,0.5673369187584055,0.127817358577885,0
8.424550014526673,0.2394278377525315,0,1306,0,3,0,0,0.7946571708495477,0.275212683204341,0.16978877154959848,0.024963452714879986,0
8.690537862770027,0.7098622992274988,0,1086,0,5,1,7,0.9082341371868959,0.9973673802942431,0.8128860680191974,0.6635500779107469,0
0.36430195682883304,0.7568430430795484,0,323,0,8,0,7,0.9990951134240695,0.010064304464264207,0.7554681324742296,0.07968912145833518,0
5.561902967977893,0.3924168502170541,1,423,0,10,0,7,0.5988302984380433,0.8819472837674749,0.18200338326608667,0.8910223883887488,0
2.1626930979755143,0.656754612772855,0,258,0,6,0,1,0.6818854297359307,0.9473683019705781,0.8857118646973142,0.7896576150956519,0
8.603458907817833,0.6121586173620351,0,465,0,1,0,6,0.3998625121499564,0.05870494520365066,0.39397571103384266,0.724291148566692,0
6.483976852033612,0.7397749616010599,0,1415,0,9,1,4,0.008473197246793962,0.6275733420596762,0.46363714114986465,0.8427616555138734,1
4.202224790324381,0.7186584277451218,0,1353,1,10,0,7,0.7032367692400725,0.7826791143081688,0.531260227163393,0.10661819378207471,1
1.881042281213513,0.08587079799036135,1,826,1,1,1,0,0.9340354350671937,0.6153634266977572,0.7928969471878566,0.6269024361667372,1
3.390236259198265,0.15825018094006094,1,543,0,4,0,3,0.8596245512657803,0.8801188615532952,0.16400949928971675,0.20639320793408678,0
7.037776945402245,0.132727147259316,0,548,0,10,0,0,0.8786207730891578,0.1324802684391898,0.265018460306053,0.5197609634797413,0
2.0435954521163877,0.932480069842819,0,1435,0,10,0,7,0.4021259450735033,0.9487569396866965,0.9364165040964652,0.3585505398159975,0
0.9358294533837275,0.9135426483529893,0,298,0,10,0,1,0.7135515303922504,0.5505083443816573,0.93780017823023,0.12238964910338357,0
8.88028758227551,0.79741226959697,0,1136,0,10,0,0,0.6384299793312465,0.3443730211608086,0.8089716892230252,0.7345347998053662,0
7.642103495801168,0.11671856067595932,0,1492,1,1,0,0,0.5409348060659558,0.5251845262335162,0.16843337902421673,0.30187090250200366,0
1.9979493065813259,0.5742714699195859,1,1282,1,2,1,7,0.15161982246673567,0.33931506448083826,0.5949771204444819,0.12290392422716445,0
2.9231154342999166,0.18723062608985142,0,1078,0,5,0,4,0.5754420573436739,0.45544309149239137,0.445970561621696,0.8794150073026321,0
9.720701771308857,0.3683839375588025,0,1349,0,7,0,0,0.29859092242465535,0.15646146893073554,0.08074262353201311,0.13463442305323403,0
7.081844867591174,0.26709127663741294,0,326,0,5,0,3,0.703589169812442,0.8446473944082477,0.07554760734709343,0.2054165237158393,1
6.105220042138248,0.8289309814874659,0,1475,1,3,0,3,0.944852427972717,0.38961929015715224,0.8568367914563949,0.023714202824876685,0
3.0762848542413037,0.14445139951927322,0,136,0,3,0,6,0.7276578026042125,0.4670115812176934,0.09049929981995375,0.5185732684087264,0
2.9912514416652227,0.6461791686100757,0,20,1,7,0,1,0.2595289144711459,0.9095759176627504,0.27139003664342454,0.8253116410394402,0
0.39523618690230466,0.9838946637761669,0,298,0,10,0,0,0.4652478405402879,0.9070020264234095,0.15072461215566302,0.8512260667220243,0
7.284818669019314,0.6870545832536334,1,913,1,9,1,5,0.5648657151153277,0.7880821333784691,0.5751038391990118,0.7437817405467257,1
0.43175225056884536,0.0792334890069597,0,371,0,2,0,3,0.7261528309340542,0.030015541308245353,0.7600217268228106,0.4713465079347551,0
0.04857337777279036,0.9078495019625249,0,950,0,2,0,0,0.1478475106234982,0.9063766724266774,0.2651827434565459,0.8894523007441651,0
7.294950878609791,0.6430796776895962,0,166,0,3,1,3,0.525592524081993,0.18873582062801175,0.7820465010751967,0.7671321693134254,0
9.488737571491253,0.4563109796052035,0,1045,0,8,0,3,0.8601364880580511,0.4382919310375679,0.17496801077333224,0.8892401365916983,0
7.565030477273105,0.6596924785411186,0,344,0,1,1,1,0.027588052000675267,0.9029908640752093,0.3567360126042841,0.23946658285012412,0
4.716401906243787,0.879044330472637,1,785,0,8,0,1,0.7275803661277624,0.09504381416960284,0.24288125193367271,0.6012860084490336,1
4.8604524956087305,0.4771272279152493,0,175,0,6,0,0,0.8804364963645592,0.1331030411180143,0.4543410722753284,0.021580201359082785,0
4.3613642264910535,0.5313214828122292,0,1455,0,7,0,6,0.7957637065184864,0.5760576777830602,0.9810085709297065,0.5214865569153438,0
3.2464366711033366,0.4524473992179535,0,566,1,9,1,0,0.9318391190356681,0.4677152040966972,0.7367972244496288,0.8768852855934588,1
5.217142141858401,0.07259142632366522,0,907,0,6,0,4,0.7827104879848178,0.38967672711289225,0.205760802482013,0.7384677824961149,0
4.31150957141115,0.7870701269273584,0,729,0,7,0,0,0.5180231672341924,0.8096636996718535,0.9664342197697029,0.7761707597243328,0
5.981678800407747,0.12641174364183894,0,892,0,5,0,6,0.47693428707908236,0.894679693969918,0.6813400185820851,0.31709001641362566,0
8.981200805010944,0.3945700102883103,0,682,0,7,0,3,0.03183968017058614,0.9914284613033012,0.45417443310342376,0.3981540998282087,1
9.950094173238103,0.38682284560772917,1,109,0,4,0,7,0.01859936708065968,0.12296125728181173,0.9162526941113115,0.9862576149475278,1
0.7874328988291712,0.28004079208673793,0,1243,1,1,0,0,0.6394688851748314,0.6762459483221974,0.7628307244988505,0.2672756010014993,1
3.846834726613414,0.4025071258944184,0,963,0,1,1,2,0.27540251446294894,0.8713427995167831,0.7291933972105811,0.08623973465765011,0
1.8070619576680946,0.6180091103824286,0,380,0,8,1,3,0.30709536276173355,0.24051771325479132,0.20093242444687365,0.3890151064476153,0
3.521204739255337,0.31138731220771176,0,126,1,7,1,0,0.8070656572334951,0.48003568357255755,0.1279644242249358,0.767237277925787,1
2.87473018548423,0.17251193769827644,0,1330,0,5,0,3,0.11127138914431478,0.00716798495363502,0.8656187709887149,0.5236120245286038,0
1.745371316267883,0.8693675105072666,0,498,0,8,0,3,0.2838346282521319,0.1346126266332056,0.6801554137113094,0.04371053568660088,1
7.640760534212905,0.9708326498571355,0,1362,0,5,1,3,0.6850385736247737,0.1255642752994468,0.8172422424850947,0.6647243226447523,1
4.962887428292358,0.4585838238763206,0,1148,1,3,1,4,0.0305662261169114,0.7075627526996366,0.7657540958837463,0.7356060051396396,0
9.192455822172258,0.3270197123445858,1,1439,1,6,0,1,0.5197892172528623,0.6222492237295663,0.9031074915144013,0.602775807634158,1
0.3259244324701449,0.047482077778229326,0,989,1,4,1,1,0.085460922278071,0.03869724181037004,0.37552091614377914,0.17133868336998248,0
0.6697801313198992,0.036851540610053135,0,271,0,10,0,3,0.7616567818180858,0.5956945493850161,0.3501955864297981,0.19105482884653047,0
4.032735829303441,0.39288199564540205,0,53,0,8,1,5,0.6345824456654288,0.06814279277581403,0.2368625669240607,0.4073364207469651,0
0.8027732040403712,0.9302420183009658,0,368,1,8,1,3,0.6085519464397285,0.202199995056924,0.10542933731623971,0.3582069102782399,1
2.627295964148335,0.7307085434015644,0,658,0,7,1,3,0.22128505568061763,0.9013627035263446,0.48289660410064916,0.10188129916954125,0
9.860297430766236,0.349269418870775,0,935,0,7,0,7,0.724698699867491,0.4472635655727255,0.4982212530095673,0.8593408451892602,0
2.0895960748461406,0.968046425182061,0,1343,1,8,0,5,0.3016791546303398,0.781346290671915,0.11446065598635058,0.9246187519183807,0
1.981177414120907,0.4287579032557307,0,211,0,5,1,0,0.570814786812443,0.31431166872782035,0.6035248667196244,0.14381877815662725,0
5.736406687957091,0.2767927439746457,0,952,0,9,1,2,0.09202974758742832,0.11077437701118831,0.3633668658187691,0.5623439320006827,0
4.979982907931567,0.4263532447243572,0,128,1,1,0,0,0.09608651881807295,0.8881916683469202,0.4562413682164478,0.42978022492817725,0
5.804382972028447,0.21154322698383277,0,722,0,7,0,7,0.19399023011316707,0.16382707241597894,0.5100247441032161,0.4090075307968749,0
3.767352782085467,0.8856387702007957,0,110,1,6,0,6,0.2160050613673441,0.34964154179184426,0.3105390123496984,0.580329212647685,1
8.26762359894947,0.3611733104176903,0,560,0,1,0,3,0.12643242343667038,0.7012344960132113,0.6850552634957731,0.4549155829929905,0
1.3858055144246284,0.6579689644943214,0,909,0,7,1,2,0.11824844804107892,0.5918036682004887,0.5098508217090818,0.4515034874963815,0
4.283926458414657,0.38904719882716354,0,1108,1,1,1,5,0.8790310029063609,0.9279900512158613,0.44143169775041824,0.14363184825972197,1
6.897618484440871,0.9017314179639625,0,1207,1,8,0,1,0.554633397414084,0.9876705408753507,0.40959444497828257,0.7106374368654822,1
8.682364402828997,0.6423807517156301,0,786,1,6,0,6,0.622177025389934,0.14663091620394608,0.02371308058178534,0.5799291862865105,1
3.695716063567577,0.48825189028129945,0,388,0,7,0,6,0.28782176451057484,0.22658681946786852,0.7712294548965016,0.056003003315500455,0
5.677455990937528,0.1321429691813385,0,1369,0,7,0,1,0.055487369327944736,0.6391630342228374,0.9664898830579352,0.37543424401002934,0
0.691399450072615,0.9019166628522043,0,1400,0,4,0,4,0.9682737338557164,0.14673166670348647,0.13097280072630613,0.2177804472492616,0
1.7031908811182894,0.5468168682717709,0,1451,0,7,1,1,0.054028141521615614,0.5422191849247772,0.2894423608809289,0.38996411374316564,0
0.6913816246611448,0.2850529729614175,1,1187,1,3,1,4,0.8226265404506604,0.3728291398568322,0.8469188725140584,0.1188586033303285,1
7.278808919985219,0.8779268918167041,0,1166,1,8,0,5,0.6650864317103624,0.888129973565917,0.7086864266836305,0.6105455387317811,0
2.880599687221407,0.0544404273944078,1,116,0,1,1,0,0.40752101446107525,0.9180948076365371,0.31239653138184087,0.5815238279582632,0
7.2374529019183775,0.31407691732957166,0,858,1,2,1,7,0.7465973038478437,0.2588300948064456,0.6495335746278749,0.5927749496297018,1
0.6639827904327456,0.5368284012021476,0,610,0,8,1,2,0.7647323818546362,0.09566811040606749,0.9172397188568426,0.3661060694121663,0
8.625478004083254,0.33981433604329303,0,388,1,1,1,3,0.8782917643507749,0.991079799961017,0.21967345330801824,0.7220420885566109,1
8.355301981110916,0.47673425537885783,0,102,0,10,0,2,0.5449253117434986,0.14989543549162798,0.6796367937437138,0.8426464284243751,1
0.8892874305028264,0.2643162523309839,1,319,1,1,1,7,0.21370721214898747,0.17343480818365664,0.8119756798827747,0.4163457891952116,0
0.23756506457186521,0.13008309093289716,0,1372,1,6,1,6,0.572578783759831,0.2521732790378737,0.09530462731376865,0.4330522618777799,1
0.5628881298199118,0.03685413861685172,1,1363,0,10,1,7,0.09931508849905324,0.34085408312131216,0.9345081745859637,0.8984462154518769,1
8.53630173146734,0.1576465649121419,0,1114,1,7,0,3,0.37622898877751854,0.1477791509505234,0.9593306214855889,0.6051675717614698,0
2.3470348905189575,0.9529465140248118,0,152,0,7,0,4,0.6103665427010859,0.32223104140097836,0.7330673923065086,0.5096810527313895,0
5.482733178581887,0.5754031333367384,0,1029,1,7,0,4,0.2518871239967265,0.022024032358464396,0.515605840450267,0.7371450928504248,1
4.262442031800568,0.4889601252779515,0,190,0,8,1,1,0.8650827488614679,0.8009836977913036,0.6039586389023303,0.3101433293358672,1
7.955255262286021,0.38432383930570857,0,1024,0,2,0,7,0.976051845334896,0.26355208053994383,0.6484362883166248,0.032757670120736715,0
4.888983014706706,0.7084201459833853,1,50,1,4,1,6,0.07591007021362195,0.8177842762546481,0.15413176102420967,0.7019216236588683,1
5.006608406612697,0.14125947590609333,0,427,1,2,1,7,0.2058926762241634,0.646921762853587,0.29488462479959443,0.6460655796536751,0
9.890919394999024,0.27612986765266345,1,183,1,3,0,3,0.4730116036464498,0.48054609676261173,0.10087844230324372,0.4285406561074553,1
1.501295567492571,0.6559021196637528,1,1400,0,3,0,1,0.03794142595858763,0.9722928412139863,0.3704617036001666,0.045846670629943964,1
8.307039387459314,0.47906436458522794,0,853,0,7,1,1,0.09292743183877339,0.38667020907780636,0.7451042622624938,0.940069105226811,0
0.5174974560388479,0.7700925389590887,0,1384,0,10,0,4,0.9006401236099272,0.17838819199543599,0.8855124415302995,0.7307688666672807,0
4.776487695729708,0.8971098439566533,0,30,1,6,1,6,0.045529844501438266,0.5774392963727945,0.37127686251987224,0.3855456908672129,0
8.863348239330236,0.8233725913706561,0,1109,1,1,1,5,0.24748425266600216,0.14014972879865517,0.6161078469530309,0.20105352334789728,1
6.6521396560412125,0.18420771426073201,1,719,1,7,0,5,0.42363270680553744,0.2768160015875726,0.5948367681936265,0.555343834737111,1
6.852146193661329,0.09147023552697853,1,703,0,6,0,6,0.02045921682624441,0.9077391398403667,0.47254037623266765,0.021260961189898286,0
2.6331728225648554,0.1694406005450485,1,1309,1,8,1,6,0.8105938006018973,0.8921585978733578,0.6942086784470569,0.45720457412790894,1
4.185747913614542,0.7835306916002306,0,70,0,4,1,7,0.8300077680991133,0.4657252137921478,0.15081001286085594,0.988392628670704,1
3.665810634990505,0.9138310894927105,0,1416,1,5,0,2,0.39467024034725295,0.47827075704489086,0.07484769875502462,0.739198685055528,1
5.214432101579942,0.9254488677038575,0,42,0,7,1,5,0.20178395327092624,0.5667836832772664,0.34803421432498305,0.9849304801637176,0
4.622279301436682,0.29821578937044557,1,544,0,8,0,2,0.8923580362370653,0.08418068361372744,0.9693136083935305,0.39601417280533446,0
3.2689835187698932,0.8403413780135583,0,207,0,3,0,5,0.6785560852615155,0.2531560531347421,0.9531181423379456,0.08712595671371204,0
3.0548061237117006,0.5362355350220966,0,784,1,6,0,0,0.52386178013543,0.5799853155609613,0.6330741137741819,0.9651103661356157,0
2.5085289165512217,0.8227918483482073,0,893,0,10,1,0,0.3923978077639506,0.3211661733592234,0.5787076148755554,0.865247769550264,0
3.6504724688475845,0.548364842380001,0,963,0,1,1,1,0.5392768470866179,0.21339076911135046,0.6332141952516616,0.5625374363682283,0
1.4994147793406065,0.14589321977911818,0,1197,1,4,0,4,0.24951153933732817,0.6473608214390583,0.4293759065529571,0.2298428052534619,0
8.721043020035738,0.07921955107309742,0,1126,1,6,0,7,0.44960007668827573,0.566435792946459,0.28838767871418514,0.7387475032466082,1
6.021193918334273,0.9572191492093396,1,1422,0,10,0,4,0.6858977223863066,0.32707281801856924,0.005554503000608002,0.01923159659599849,1
1.3378642559385545,0.42580255643157894,0,674,0,10,1,4,0.4113588648231572,0.9373912745374648,0.0192060551441654,0.9144305148674469,0
6.938593342090014,0.3505206448973178,0,263,0,6,1,5,0.6849545724663588,0.7776896806485742,0.9721652889073316,0.6971818037770405,0
8.476664679979732,0.3563030847683104,0,233,0,6,0,7,0.7387255658551947,0.5961416499806854,0.7445800092140678,0.17579176257222562,0
2.375356720522589,0.378934411475472,0,413,0,5,1,4,0.7537119144787656,0.20946554201484857,0.6901531799064236,0.1645370693686784,0
1.5060059433726392,0.9449968278943381,0,904,0,5,1,5,0.5691779270650833,0.6480966243573809,0.8444365524002656,0.057977149248499726,0
0.08617257133752054,0.06270458740317586,0,81,0,8,1,3,0.18438797972503207,0.6877385155849112,0.6069331856529061,0.7704889235258062,0
0.4725033885648511,0.11906128738229915,0,1432,0,6,1,7,0.7005596936531125,0.5812665064827728,0.6676391933327627,0.12785317168917731,0
7.6225134830351156,0.7896515154818492,0,1483,0,6,0,3,0.8192810588683627,0.637960289726032,0.7901119401299629,0.5200704030550313,0
9.871863320416939,0.5494094913401387,0,247,0,9,1,7,0.09428883842967029,0.16222850940244726,0.12516332273385078,0.35818753573201156,1
0.448803224762766,0.128536757960952,0,1171,0,2,0,7,0.8959659733259635,0.3349932007670806,0.18763462615712156,0.5490764795666775,0
7.480709590798926,0.03446013677833637,0,894,0,10,1,7,0.9413006918195755,0.8907449158741653,0.5559655723752139,0.6948092591635521,0
0.7186216584096006,0.2242343482792274,0,721,0,8,0,2,0.6682359397910362,0.13711199685728248,0.09688458025375912,0.20996135308405428,0
5.921328249036668,0.2608107377102711,0,1101,0,6,1,2,0.1110648837095134,0.5896911232268828,0.659423514771146,0.20049616969102546,0
7.560752824282378,0.014213029574641989,0,863,1,6,0,6,0.653690795411102,0.8976553294067842,0.8322009670273027,0.33759990938122575,0
3.5920439726773767,0.21609053833719338,0,485,1,6,0,7,0.3560684086417323,0.014155790186198725,0.8375915892590976,0.9351892046738829,0
0.10934721110663737,0.7383189369523997,0,843,0,6,1,4,0.303645567446446,0.9671215289398971,0.3233137134790879,0.4440309131883281,0
5.951893521254259,0.8554336896370037,0,203,1,4,0,6,0.03676401048151445,0.8833420012784677,0.2026876154817172,0.25695755320833835,0
9.912446281400278,0.8982358297697178,0,381,1,8,0,3,0.7248340866032845,0.7150654925452613,0.9587195332819837,0.5195510529552005,0
2.5761742283849576,0.3899140326435434,0,1459,0,3,1,6,0.5666799315569369,0.7091346605218178,0.9123880129515192,0.1803717317034924,0
1.8949127718721581,0.31941372590355765,0,278,0,7,0,3,0.450793097767491,0.8677231824553141,0.31350955044603845,0.7651915361458036,0
1.2392589275351495,0.9998608482078876,0,897,0,6,0,4,0.38868840931760573,0.17099248777639564,0.8941585843162043,0.3192721199381875,0
5.552556199000561,0.7693404509215888,0,445,0,4,1,4,0.4118522225909932,0.6999344513473633,0.8810095944872827,0.9826381021918845,0
5.964450993602734,0.5373520809075544,0,697,0,9,0,6,0.45309465495083834,0.34344329166573684,0.33803261726045974,0.629892858743428,1
7.922708371704024,0.2547714326893966,0,370,0,4,0,6,0.47748861300106604,0.8756388103324022,0.36318905598383877,0.611564930859349,0
7.530732736205097,0.3213054528851047,0,853,1,7,1,6,0.09768060121670552,0.5333310589517064,0.9318961492490258,0.2905219519168394,0
8.925414947950872,0.5153643488293872,0,836,0,3,1,0,0.3803210051412208,0.7658166941178732,0.7418736716580187,0.17840599987575134,0
8.057726983423013,0.5420829197907506,1,926,0,3,0,1,0.06403668911253979,0.16702579850071675,0.617528043401385,0.07776323446039113,0
2.4726708307944447,0.01367864427367782,0,462,1,6,0,7,0.7759308992711487,0.24203969712924212,0.9528964936592873,0.8556716912189802,0
5.558774048757611,0.9594000852714745,0,868,0,10,0,1,0.5222394460744498,0.8381681430343321,0.8648952142100673,0.9796220664703467,0
2.9741195909358,0.5756062473515635,0,1093,0,3,0,6,0.7995151866005379,0.39523447443589,0.07475294104476571,0.21525781460867666,0
3.2978537955150244,0.5891582444091333,0,1079,1,2,0,5,0.4293200014140588,0.5278246675817235,0.4987938188463179,0.9934272267577543,1
9.319443692299963,0.2114711337538192,0,851,0,2,1,2,0.15309837404971893,0.7255361120018711,0.8957134846900345,0.6159140841443628,0
6.818959050670736,0.7649871788012479,0,448,0,5,0,0,0.2995755452843136,0.16968666386548648,0.1111630429566568,0.7867065041519022,0
9.745904132511058,0.7372645200918427,0,798,0,8,0,0,0.23386065383466736,0.30252389917098477,0.07222629399712921,0.9883513021742241,1
